"日期","收盘","开盘","高","低","交易量","涨跌幅"
"2011年1月31日","169.64","170.16","171.44","167.41","6.72M","-0.88%"
"2011年1月28日","171.14","171.45","173.71","166.90","19.91M","-7.22%"
"2011年1月27日","184.45","177.48","185.00","177.31","14.59M","5.17%"
"2011年1月26日","175.39","177.51","177.89","174.63","3.76M","-0.74%"
"2011年1月25日","176.70","175.50","176.75","174.28","4.65M","-0.08%"
"2011年1月24日","176.85","177.95","178.49","174.15","5.60M","-0.32%"
"2011年1月21日","177.42","183.00","183.25","176.84","6.81M","-2.50%"
"2011年1月20日","181.96","185.29","186.85","181.00","5.72M","-2.63%"
"2011年1月19日","186.87","190.90","191.00","186.21","3.89M","-2.29%"
"2011年1月18日","191.25","188.66","191.60","188.25","3.90M","1.32%"
"2011年1月14日","188.75","185.50","188.94","184.92","3.66M","1.74%"
"2011年1月13日","185.53","183.60","186.45","183.51","3.37M","0.79%"
"2011年1月12日","184.08","185.36","185.38","183.30","2.68M","-0.14%"
"2011年1月11日","184.34","185.42","186.00","183.21","2.82M","-0.18%"
"2011年1月10日","184.68","185.04","185.29","182.51","3.38M","-0.44%"
"2011年1月7日","185.49","187.88","188.45","183.74","5.22M","-0.20%"
"2011年1月6日","185.86","186.50","187.41","185.25","3.18M","-0.83%"
"2011年1月5日","187.42","184.10","187.45","184.07","3.42M","1.30%"
"2011年1月4日","185.01","186.15","187.70","183.78","5.03M","0.43%"
"2011年1月3日","184.22","181.37","186.00","181.21","5.33M","2.34%"
"2010年12月31日","180.00","181.96","182.30","179.51","3.45M","-1.50%"
"2010年12月30日","182.75","183.92","184.55","182.75","1.96M","-0.34%"
"2010年12月29日","183.37","181.80","184.35","180.41","3.12M","1.26%"
"2010年12月28日","181.09","182.10","182.77","181.05","1.98M","-0.58%"
"2010年12月27日","182.14","181.90","183.14","180.45","2.25M","-0.25%"
"2010年12月23日","182.59","184.34","184.98","181.89","3.36M","-1.17%"
"2010年12月22日","184.76","185.00","185.45","184.11","2.58M","0.01%"
"2010年12月21日","184.75","183.88","185.65","182.60","5.11M","0.80%"
"2010年12月20日","183.29","179.27","183.98","178.04","8.74M","3.22%"
"2010年12月17日","177.58","178.41","178.75","177.02","4.51M","-0.26%"
"2010年12月16日","178.04","175.58","178.30","175.04","4.12M","1.41%"
"2010年12月15日","175.57","173.72","179.00","173.59","5.82M","0.94%"
"2010年12月14日","173.94","174.28","175.76","173.09","3.69M","-0.18%"
"2010年12月13日","174.25","176.33","177.94","173.73","4.21M","-0.78%"
"2010年12月10日","175.62","174.88","175.95","173.36","3.57M","0.44%"
"2010年12月9日","174.85","177.77","178.11","173.80","4.56M","-0.82%"
"2010年12月8日","176.29","177.49","178.16","175.20","3.74M","-0.27%"
"2010年12月7日","176.77","180.50","181.47","176.57","5.08M","-0.72%"
"2010年12月6日","178.05","175.52","178.43","174.60","5.66M","1.35%"
"2010年12月3日","175.68","175.50","176.40","174.05","4.91M","-0.48%"
"2010年12月2日","176.53","176.86","177.45","173.92","5.54M","-0.01%"
"2010年12月1日","176.55","179.16","179.32","176.00","5.78M","0.66%"
"2010年11月30日","175.40","176.95","177.70","174.90","6.77M","-2.28%"
"2010年11月29日","179.49","179.99","181.84","177.57","9.70M","1.12%"
"2010年11月26日","177.50","177.36","178.38","176.16","4.27M","0.14%"
"2010年11月24日","177.25","171.53","177.89","171.53","10.06M","5.38%"
"2010年11月23日","168.20","168.61","168.81","164.62","6.47M","-1.29%"
"2010年11月22日","170.39","165.10","170.60","165.00","6.15M","3.38%"
"2010年11月19日","164.82","163.95","164.99","162.84","4.47M","0.40%"
"2010年11月18日","164.17","160.74","165.00","160.74","6.23M","3.68%"
"2010年11月17日","158.35","157.84","160.85","157.55","4.53M","0.36%"
"2010年11月16日","157.78","158.74","160.91","156.77","6.57M","-0.70%"
"2010年11月15日","158.90","165.16","165.35","158.56","9.65M","-4.09%"
"2010年11月12日","165.68","170.12","171.26","165.05","7.17M","-2.75%"
"2010年11月11日","170.37","171.00","172.05","169.42","5.70M","-1.71%"
"2010年11月10日","173.33","170.59","173.37","169.41","5.45M","1.80%"
"2010年11月9日","170.27","172.67","173.14","169.06","3.98M","-1.00%"
"2010年11月8日","171.99","170.84","173.20","168.78","5.71M","0.71%"
"2010年11月5日","170.77","169.35","171.65","168.59","5.22M","1.09%"
"2010年11月4日","168.93","169.86","172.53","168.40","7.40M","0.27%"
"2010年11月3日","168.47","165.40","168.61","162.29","6.12M","2.34%"
"2010年11月2日","164.61","163.75","165.94","163.36","4.26M","1.25%"
"2010年11月1日","162.58","164.45","164.58","161.52","5.25M","-1.60%"
"2010年10月29日","165.23","165.80","168.50","164.81","5.00M","-0.96%"
"2010年10月28日","166.84","168.31","168.49","165.05","4.69M","-0.40%"
"2010年10月27日","167.51","168.91","169.75","166.54","5.73M","-1.44%"
"2010年10月26日","169.95","167.57","171.00","167.50","4.69M","0.56%"
"2010年10月25日","169.00","171.57","171.99","168.32","6.53M","-0.08%"
"2010年10月22日","169.13","162.45","170.17","162.27","16.32M","2.52%"
"2010年10月21日","164.97","162.67","166.13","161.29","13.59M","3.97%"
"2010年10月20日","158.67","158.78","159.87","156.57","5.79M","0.00%"
"2010年10月19日","158.67","160.68","162.80","157.00","7.53M","-2.99%"
"2010年10月18日","163.56","165.00","165.19","161.82","6.34M","-0.66%"
"2010年10月15日","164.64","158.42","164.88","156.75","10.14M","5.86%"
"2010年10月14日","155.53","155.16","156.95","154.23","4.03M","0.23%"
"2010年10月13日","155.17","156.69","156.79","153.85","5.64M","-0.84%"
"2010年10月12日","156.48","152.51","156.95","151.40","5.29M","2.25%"
"2010年10月11日","153.03","154.89","156.63","152.34","4.49M","-1.62%"
"2010年10月8日","155.55","155.18","156.28","152.78","6.92M","-0.46%"
"2010年10月7日","156.27","156.51","157.40","153.39","4.64M","0.56%"
"2010年10月6日","155.40","160.60","160.68","154.60","6.06M","-3.40%"
"2010年10月5日","160.87","157.08","161.21","157.01","5.62M","3.53%"
"2010年10月4日","155.39","153.95","155.96","152.79","5.35M","1.09%"
"2010年10月1日","153.71","157.08","157.44","152.20","8.69M","-2.13%"
"2010年9月30日","157.06","160.01","160.93","155.60","7.61M","-1.21%"
"2010年9月29日","158.99","159.03","161.78","157.75","7.29M","-0.44%"
"2010年9月28日","159.70","159.84","160.88","154.89","8.49M","0.21%"
"2010年9月27日","159.37","160.22","161.20","157.88","6.45M","-0.85%"
"2010年9月24日","160.73","155.43","160.89","155.42","10.59M","5.16%"
"2010年9月23日","152.85","151.20","155.92","150.97","7.07M","0.67%"
"2010年9月22日","151.83","149.84","152.70","149.10","6.62M","0.73%"
"2010年9月21日","150.73","150.76","153.31","149.60","7.55M","-0.38%"
"2010年9月20日","151.30","148.70","151.95","147.35","6.46M","2.01%"
"2010年9月17日","148.32","148.90","148.98","146.50","7.26M","0.13%"
"2010年9月16日","148.13","145.40","148.23","145.16","5.83M","1.84%"
"2010年9月15日","145.45","144.88","145.62","143.56","4.91M","-0.21%"
"2010年9月14日","145.75","144.50","146.70","143.83","4.32M","0.47%"
"2010年9月13日","145.07","144.07","145.74","143.76","5.08M","1.85%"
"2010年9月10日","142.44","140.75","142.60","140.04","5.04M","1.47%"
"2010年9月9日","140.38","140.39","141.37","139.26","4.97M","0.89%"
"2010年9月8日","139.14","137.93","139.70","136.45","5.83M","1.40%"
"2010年9月7日","137.22","137.56","138.60","136.89","3.89M","-1.13%"
"2010年9月3日","138.79","136.89","139.50","136.62","6.59M","2.65%"
"2010年9月2日","135.21","132.17","135.21","132.05","5.41M","2.05%"
"2010年9月1日","132.49","126.36","132.60","126.17","7.14M","6.14%"
"2010年8月31日","124.83","122.85","125.90","122.50","4.23M","0.84%"
"2010年8月30日","123.79","126.03","126.95","123.69","3.43M","-2.25%"
"2010年8月27日","126.64","125.46","126.64","122.25","5.08M","1.43%"
"2010年8月26日","124.86","127.15","127.59","124.82","4.70M","-1.57%"
"2010年8月25日","126.85","123.85","127.37","123.83","5.35M","1.86%"
"2010年8月24日","124.53","125.41","125.44","123.18","5.37M","-1.64%"
"2010年8月23日","126.60","127.86","129.22","126.50","3.87M","-0.91%"
"2010年8月20日","127.76","127.20","128.04","126.02","4.17M","0.15%"
"2010年8月19日","127.57","129.22","130.02","126.82","5.58M","-1.60%"
"2010年8月18日","129.65","129.25","130.81","128.26","7.90M","0.61%"
"2010年8月17日","128.86","127.34","129.98","126.79","5.05M","2.21%"
"2010年8月16日","126.07","123.61","127.37","123.04","4.03M","1.11%"
"2010年8月13日","124.69","126.06","127.48","124.26","3.98M","-1.48%"
"2010年8月12日","126.56","123.76","127.00","123.55","4.37M","0.53%"
"2010年8月11日","125.89","128.10","128.12","125.20","5.54M","-3.16%"
"2010年8月10日","130.00","127.95","130.00","127.38","5.71M","0.91%"
"2010年8月9日","128.83","128.46","129.93","127.85","5.09M","0.40%"
"2010年8月6日","128.32","126.72","128.40","125.90","5.07M","0.38%"
"2010年8月5日","127.83","126.77","128.00","125.82","4.28M","0.20%"
"2010年8月4日","127.58","123.06","128.47","123.00","9.28M","4.22%"
"2010年8月3日","122.42","120.00","122.87","119.68","5.96M","1.96%"
"2010年8月2日","120.07","119.15","120.38","117.57","5.48M","1.85%"
"2010年7月30日","117.89","115.53","118.74","114.51","7.08M","0.88%"
"2010年7月29日","116.86","117.99","118.87","115.52","6.18M","-0.23%"
"2010年7月28日","117.13","117.00","118.20","116.40","5.47M","0.00%"
"2010年7月27日","117.13","118.43","118.50","115.07","7.80M","-1.07%"
"2010年7月26日","118.40","118.26","118.60","114.88","11.14M","-0.40%"
"2010年7月23日","118.87","105.92","119.28","105.80","42.42M","-1.00%"
"2010年7月22日","120.07","118.71","120.87","118.02","15.00M","2.25%"
"2010年7月21日","117.43","120.62","121.25","117.26","5.01M","-2.22%"
"2010年7月20日","120.10","120.61","120.71","117.51","6.79M","0.13%"
"2010年7月19日","119.94","118.38","120.74","117.00","5.03M","1.22%"
"2010年7月16日","118.49","121.28","121.92","118.01","6.23M","-2.92%"
"2010年7月15日","122.06","120.13","122.48","119.26","6.05M","-1.01%"
"2010年7月14日","123.30","123.03","123.75","121.47","5.26M","-0.28%"
"2010年7月13日","123.65","120.69","124.88","120.30","7.09M","3.46%"
"2010年7月12日","119.51","117.81","119.70","117.32","4.78M","1.92%"
"2010年7月9日","117.26","116.55","117.40","114.65","4.07M","0.89%"
"2010年7月8日","116.22","115.02","117.48","114.07","6.78M","2.46%"
"2010年7月7日","113.43","109.84","113.63","109.81","4.94M","3.06%"
"2010年7月6日","110.06","110.65","112.53","109.00","5.22M","0.84%"
"2010年7月2日","109.14","110.92","111.29","108.56","4.48M","-1.64%"
"2010年7月1日","110.96","108.90","111.69","106.70","8.53M","1.56%"
"2010年6月30日","109.26","108.58","112.68","108.11","9.74M","0.60%"
"2010年6月29日","108.61","116.26","116.48","106.01","12.87M","-7.80%"
"2010年6月28日","117.80","118.85","120.04","117.10","5.61M","-2.64%"
"2010年6月25日","121.00","118.14","121.76","117.63","5.77M","2.26%"
"2010年6月24日","118.33","120.61","120.85","116.80","7.77M","-2.57%"
"2010年6月23日","121.45","122.11","123.22","120.04","5.46M","-0.70%"
"2010年6月22日","122.31","122.65","125.23","121.55","6.21M","-0.20%"
"2010年6月21日","122.55","126.79","127.48","121.41","5.33M","-2.61%"
"2010年6月18日","125.83","126.48","127.48","125.07","3.84M","-0.05%"
"2010年6月17日","125.89","126.74","127.80","124.69","3.48M","-0.80%"
"2010年6月16日","126.90","125.39","127.98","125.36","3.96M","0.05%"
"2010年6月15日","126.84","123.20","126.92","122.50","4.54M","2.43%"
"2010年6月14日","123.83","124.24","125.70","123.50","3.92M","0.65%"
"2010年6月11日","123.03","121.39","123.53","120.29","4.21M","-0.15%"
"2010年6月10日","123.21","120.00","123.50","119.20","6.06M","4.49%"
"2010年6月9日","117.91","120.31","121.47","117.36","7.37M","-0.77%"
"2010年6月8日","118.83","122.00","122.00","115.80","11.52M","-2.61%"
"2010年6月7日","122.01","125.84","126.61","121.67","6.57M","-0.62%"
"2010年6月4日","122.77","126.33","128.20","122.18","5.50M","-4.65%"
"2010年6月3日","128.76","126.25","129.15","124.85","5.28M","1.94%"
"2010年6月2日","126.31","124.02","126.43","121.65","4.76M","2.49%"
"2010年6月1日","123.24","124.97","126.57","123.02","3.66M","-1.77%"
"2010年5月28日","125.46","126.07","127.60","124.01","3.96M","-0.98%"
"2010年5月27日","126.70","124.98","126.85","120.60","4.75M","2.83%"
"2010年5月26日","123.21","125.05","125.79","122.30","6.97M","-1.32%"
"2010年5月25日","124.86","118.54","125.19","118.50","7.12M","2.24%"
"2010年5月24日","122.12","122.57","124.50","120.65","4.54M","-0.49%"
"2010年5月21日","122.72","117.89","124.97","117.52","7.97M","2.51%"
"2010年5月20日","119.71","122.64","125.00","118.78","8.59M","-3.92%"
"2010年5月19日","124.59","125.51","127.93","123.80","6.46M","-1.34%"
"2010年5月18日","126.28","130.14","131.25","125.51","5.26M","-2.04%"
"2010年5月17日","128.91","128.24","129.95","125.80","5.64M","0.30%"
"2010年5月14日","128.53","130.36","131.00","126.76","5.28M","-2.24%"
"2010年5月13日","131.47","133.93","136.99","131.00","5.94M","-1.79%"
"2010年5月12日","133.87","131.41","134.13","129.68","5.91M","2.61%"
"2010年5月11日","130.46","129.95","133.08","128.47","6.05M","-0.63%"
"2010年5月10日","131.29","129.73","132.21","129.26","6.81M","5.05%"
"2010年5月7日","124.98","127.97","131.18","123.76","11.94M","-2.90%"
"2010年5月6日","128.71","130.00","132.33","120.60","10.20M","-1.70%"
"2010年5月5日","130.93","128.00","131.61","127.55","9.46M","0.85%"
"2010年5月4日","129.83","135.62","135.81","128.38","12.67M","-5.57%"
"2010年5月3日","137.49","137.20","139.44","136.11","5.66M","0.28%"
"2010年4月30日","137.10","141.40","141.40","136.91","6.11M","-3.27%"
"2010年4月29日","141.73","140.09","142.45","139.79","6.31M","1.71%"
"2010年4月28日","139.35","142.59","142.75","138.69","9.24M","-1.88%"
"2010年4月27日","142.02","145.55","146.44","141.11","8.64M","-3.46%"
"2010年4月26日","147.11","143.20","147.73","142.90","9.32M","2.42%"
"2010年4月23日","143.63","145.38","149.09","142.42","18.98M","-4.30%"
"2010年4月22日","150.09","147.01","151.09","145.88","15.17M","2.50%"
"2010年4月21日","146.43","145.17","149.00","143.52","7.37M","1.55%"
"2010年4月20日","144.20","143.83","144.64","142.10","4.31M","1.24%"
"2010年4月19日","142.43","142.35","143.67","139.13","6.02M","0.18%"
"2010年4月16日","142.17","144.88","147.17","141.45","8.40M","-2.50%"
"2010年4月15日","145.82","144.55","147.09","144.00","7.83M","1.07%"
"2010年4月14日","144.28","140.34","144.50","139.20","7.90M","2.94%"
"2010年4月13日","140.16","141.23","141.98","139.12","4.79M","-0.74%"
"2010年4月12日","141.20","140.00","142.91","139.68","5.45M","0.81%"
"2010年4月9日","140.06","140.72","141.33","139.07","6.01M","-0.64%"
"2010年4月8日","140.96","134.71","141.25","134.71","12.69M","4.52%"
"2010年4月7日","134.87","135.96","136.08","133.86","5.95M","-0.51%"
"2010年4月6日","135.56","131.23","136.00","131.18","7.95M","3.10%"
"2010年4月5日","131.49","132.85","133.74","130.78","5.82M","-0.24%"
"2010年4月1日","131.81","135.80","136.51","131.18","8.79M","-2.92%"
"2010年3月31日","135.77","136.00","136.80","134.48","4.60M","-0.59%"
"2010年3月30日","136.58","135.74","138.19","135.36","6.20M","1.08%"
"2010年3月29日","135.12","135.37","136.63","134.33","4.63M","0.04%"
"2010年3月26日","135.06","134.90","136.99","133.76","6.58M","0.24%"
"2010年3月25日","134.73","129.14","136.91","128.04","16.21M","5.22%"
"2010年3月24日","128.04","128.64","129.40","127.20","4.70M","-0.94%"
"2010年3月23日","129.26","130.89","130.94","128.07","4.21M","-0.93%"
"2010年3月22日","130.47","130.20","130.96","128.64","5.38M","0.09%"
"2010年3月19日","130.35","133.71","133.71","129.66","8.91M","-1.82%"
"2010年3月18日","132.76","131.02","132.85","130.44","5.02M","1.08%"
"2010年3月17日","131.34","132.41","132.69","131.22","4.36M","-0.34%"
"2010年3月16日","131.79","131.24","132.29","130.50","4.14M","0.50%"
"2010年3月15日","131.13","131.70","132.00","128.63","6.33M","-0.52%"
"2010年3月12日","131.82","134.20","134.20","131.18","6.15M","-1.32%"
"2010年3月11日","133.58","130.45","133.62","130.36","7.24M","2.35%"
"2010年3月10日","130.51","129.11","131.17","128.48","5.63M","1.31%"
"2010年3月9日","128.82","129.59","130.81","127.97","6.07M","-0.99%"
"2010年3月8日","130.11","128.30","130.85","127.71","5.61M","0.93%"
"2010年3月5日","128.91","129.13","129.45","127.07","6.77M","0.30%"
"2010年3月4日","128.53","125.96","128.85","125.57","7.51M","2.10%"
"2010年3月3日","125.89","125.40","126.94","124.43","6.44M","0.29%"
"2010年3月2日","125.53","125.01","127.35","124.80","12.10M","0.79%"
"2010年3月1日","124.54","118.85","124.66","117.53","13.30M","5.19%"
"2010年2月26日","118.40","117.88","119.43","117.00","5.72M","0.17%"
"2010年2月25日","118.20","118.17","118.34","115.85","9.54M","-1.27%"
"2010年2月24日","119.72","117.96","119.80","117.15","7.39M","2.12%"
"2010年2月23日","117.24","118.01","119.25","116.51","7.07M","-0.65%"
"2010年2月22日","118.01","117.37","118.97","116.18","6.81M","0.42%"
"2010年2月19日","117.52","117.91","119.09","117.00","7.12M","-0.47%"
"2010年2月18日","118.08","115.84","118.51","114.82","9.81M","1.52%"
"2010年2月17日","116.31","117.08","117.13","115.55","8.95M","-1.04%"
"2010年2月16日","117.53","120.06","120.50","117.18","8.94M","-1.78%"
"2010年2月12日","119.66","118.99","119.94","117.50","8.08M","-0.36%"
"2010年2月11日","120.09","117.21","120.42","116.50","8.34M","2.33%"
"2010年2月10日","117.36","118.00","118.61","116.00","6.24M","-0.57%"
"2010年2月9日","118.03","118.20","119.09","117.00","9.23M","1.03%"
"2010年2月8日","116.83","119.38","121.00","116.56","9.90M","-0.48%"
"2010年2月5日","117.39","115.88","117.65","114.10","11.03M","1.25%"
"2010年2月4日","115.94","118.64","120.33","115.74","12.78M","-2.65%"
"2010年2月3日","119.10","117.12","119.61","116.56","12.41M","0.83%"
"2010年2月2日","118.12","118.79","118.98","114.40","23.08M","-0.63%"
"2010年2月1日","118.87","123.18","124.86","113.82","37.77M","-5.21%"
"2010年1月29日","125.41","129.77","131.85","124.14","29.48M","-0.49%"
"2010年1月28日","126.03","124.43","127.20","122.80","27.29M","2.67%"
"2010年1月27日","122.75","121.03","123.33","118.80","14.77M","2.74%"
"2010年1月26日","119.48","120.56","122.98","119.06","9.57M","-0.69%"
"2010年1月25日","120.31","122.10","122.28","118.12","12.03M","-0.92%"
"2010年1月22日","121.43","125.60","127.67","120.76","11.58M","-4.10%"
"2010年1月21日","126.62","127.26","128.15","125.00","9.98M","0.67%"
"2010年1月20日","125.78","127.13","129.20","125.08","9.08M","-1.43%"
"2010年1月19日","127.61","126.20","128.00","124.33","8.90M","0.37%"
"2010年1月15日","127.14","129.18","129.65","127.06","15.38M","-0.16%"
"2010年1月14日","127.35","129.14","130.38","126.40","9.79M","-1.36%"
"2010年1月13日","129.11","127.90","129.71","125.75","10.73M","1.38%"
"2010年1月12日","127.35","128.99","129.82","126.55","9.10M","-2.27%"
"2010年1月11日","130.31","132.62","132.80","129.21","8.79M","-2.40%"
"2010年1月8日","133.52","130.56","133.68","129.03","9.83M","2.71%"
"2010年1月7日","130.00","132.01","132.32","128.80","11.03M","-1.70%"
"2010年1月6日","132.25","134.60","134.73","131.65","7.18M","-1.81%"
"2010年1月5日","134.69","133.43","135.48","131.81","8.86M","0.59%"
"2010年1月4日","133.90","136.25","136.61","133.14","7.60M","-0.46%"
"2009年12月31日","134.52","137.09","137.28","134.52","4.52M","-1.44%"
"2009年12月30日","136.49","138.40","138.40","135.28","6.92M","-2.09%"
"2009年12月29日","139.41","141.29","142.58","138.55","8.41M","0.07%"
"2009年12月28日","139.31","139.75","141.98","138.53","8.77M","0.61%"
"2009年12月24日","138.47","139.20","139.70","137.54","5.13M","-0.34%"
"2009年12月23日","138.94","134.80","139.05","134.35","9.55M","3.88%"
"2009年12月22日","133.75","133.76","135.99","132.65","8.26M","0.72%"
"2009年12月21日","132.79","130.48","133.20","130.19","9.48M","3.35%"
"2009年12月18日","128.48","127.91","128.79","125.65","9.61M","1.24%"
"2009年12月17日","126.91","129.36","130.08","126.90","8.48M","-1.13%"
"2009年12月16日","128.36","130.93","131.45","127.65","10.26M","-1.44%"
"2009年12月15日","130.23","130.76","132.46","129.59","7.43M","-0.88%"
"2009年12月14日","131.38","132.50","132.61","129.35","10.02M","-2.06%"
"2009年12月11日","134.15","136.07","136.29","133.20","8.05M","-0.91%"
"2009年12月10日","135.38","132.41","136.19","132.40","11.35M","3.10%"
"2009年12月9日","131.31","134.60","134.71","129.82","12.63M","-2.09%"
"2009年12月8日","134.11","134.30","136.08","132.87","8.01M","-0.07%"
"2009年12月7日","134.21","138.00","139.00","133.84","7.84M","-2.45%"
"2009年12月4日","137.58","143.42","143.45","135.11","14.83M","-2.54%"
"2009年12月3日","141.17","143.62","145.91","140.77","16.52M","-0.76%"
"2009年12月2日","142.25","139.15","142.67","138.96","11.80M","2.71%"
"2009年12月1日","138.50","136.94","139.35","135.75","9.66M","1.91%"
"2009年11月30日","135.91","132.19","136.08","132.16","10.13M","3.17%"
"2009年11月27日","131.74","130.30","133.00","129.88","4.42M","-1.71%"
"2009年11月25日","134.03","133.31","134.20","132.40","5.08M","0.82%"
"2009年11月24日","132.94","133.57","134.33","132.22","7.32M","-0.05%"
"2009年11月23日","133.00","131.05","133.00","131.00","6.88M","2.58%"
"2009年11月20日","129.66","127.76","129.99","127.41","6.66M","0.52%"
"2009年11月19日","128.99","130.54","130.54","128.48","6.00M","-1.75%"
"2009年11月18日","131.29","130.90","131.41","129.53","5.22M","0.03%"
"2009年11月17日","131.25","131.40","131.85","129.32","7.75M","-0.26%"
"2009年11月16日","131.59","132.12","134.56","130.98","9.02M","-1.04%"
"2009年11月13日","132.97","131.16","132.99","129.75","7.38M","1.87%"
"2009年11月12日","130.53","129.98","132.15","129.98","7.21M","0.48%"
"2009年11月11日","129.91","131.08","131.31","128.33","7.44M","-0.18%"
"2009年11月10日","130.15","126.80","130.61","126.00","10.53M","2.75%"
"2009年11月9日","126.67","127.11","128.32","125.59","8.63M","0.37%"
"2009年11月6日","126.20","123.00","126.98","122.67","13.23M","4.63%"
"2009年11月5日","120.61","117.46","120.95","116.25","9.09M","3.00%"
"2009年11月4日","117.10","119.00","119.25","116.76","7.62M","-1.07%"
"2009年11月3日","118.37","117.67","118.88","116.63","9.48M","-0.40%"
"2009年11月2日","118.84","118.66","119.50","116.71","11.28M","0.03%"
"2009年10月30日","118.81","121.97","122.90","118.21","13.32M","-3.08%"
"2009年10月29日","122.58","123.90","124.30","120.12","12.82M","0.77%"
"2009年10月28日","121.64","121.57","125.12","120.76","16.89M","-0.35%"
"2009年10月27日","122.07","122.93","124.26","119.42","20.30M","-2.06%"
"2009年10月26日","124.64","119.21","125.68","118.49","32.27M","5.19%"
"2009年10月23日","118.49","111.05","119.65","110.62","58.31M","26.80%"
"2009年10月22日","93.45","93.66","94.10","91.70","16.52M","0.03%"
"2009年10月21日","93.42","95.27","96.63","92.91","7.76M","-1.64%"
"2009年10月20日","94.98","95.91","96.10","94.27","7.78M","0.32%"
"2009年10月19日","94.68","95.35","96.28","94.25","6.02M","-0.67%"
"2009年10月16日","95.32","95.30","96.12","93.61","7.04M","-0.72%"
"2009年10月15日","96.01","95.13","97.06","95.08","6.25M","-1.49%"
"2009年10月14日","97.46","96.22","97.82","96.02","5.56M","2.77%"
"2009年10月13日","94.83","93.83","95.25","93.68","4.72M","1.31%"
"2009年10月12日","93.60","96.17","96.25","93.07","5.59M","-2.20%"
"2009年10月9日","95.71","95.00","95.95","94.26","4.70M","0.51%"
"2009年10月8日","95.22","94.80","96.72","94.23","9.68M","1.33%"
"2009年10月7日","93.97","91.50","94.48","91.15","7.45M","3.37%"
"2009年10月6日","90.91","89.33","91.08","88.40","6.96M","2.53%"
"2009年10月5日","88.67","90.25","90.93","88.27","7.03M","-1.31%"
"2009年10月2日","89.85","90.05","91.14","89.58","5.04M","-1.31%"
"2009年10月1日","91.04","92.50","92.90","90.37","6.65M","-2.49%"
"2009年9月30日","93.36","92.26","94.17","91.43","8.54M","1.79%"
"2009年9月29日","91.72","91.96","92.33","90.10","4.40M","-0.53%"
"2009年9月28日","92.21","91.04","92.81","90.60","3.51M","1.87%"
"2009年9月25日","90.52","91.44","92.25","89.75","4.26M","-1.73%"
"2009年9月24日","92.11","92.00","92.71","90.77","5.08M","-0.29%"
"2009年9月23日","92.38","92.82","94.50","92.22","5.69M","-1.46%"
"2009年9月22日","93.75","91.46","94.19","91.10","8.27M","3.52%"
"2009年9月21日","90.56","89.69","90.76","88.48","4.21M","0.31%"
"2009年9月18日","90.28","90.74","91.00","89.47","6.77M","-0.18%"
"2009年9月17日","90.44","90.75","91.19","89.00","7.87M","-0.29%"
"2009年9月16日","90.70","85.91","90.98","85.90","13.11M","8.56%"
"2009年9月15日","83.55","84.17","84.41","82.79","4.45M","-0.37%"
"2009年9月14日","83.86","83.81","84.57","83.46","3.57M","-0.80%"
"2009年9月11日","84.54","84.44","84.90","83.76","6.01M","0.82%"
"2009年9月10日","83.85","82.33","84.07","82.30","7.02M","1.96%"
"2009年9月9日","82.24","80.60","82.63","80.50","6.78M","1.66%"
"2009年9月8日","80.90","79.86","81.04","78.87","7.04M","2.57%"
"2009年9月4日","78.87","78.27","79.78","77.63","4.67M","0.52%"
"2009年9月3日","78.46","78.39","78.96","77.51","4.14M","0.41%"
"2009年9月2日","78.14","79.03","80.15","77.80","6.52M","-1.29%"
"2009年9月1日","79.16","80.74","82.42","79.00","6.25M","-2.50%"
"2009年8月31日","81.19","81.93","81.95","80.35","5.26M","-1.90%"
"2009年8月28日","82.76","84.78","84.99","82.57","4.62M","-1.84%"
"2009年8月27日","84.31","84.01","84.85","83.14","4.00M","0.37%"
"2009年8月26日","84.00","84.10","84.76","83.38","3.61M","-0.23%"
"2009年8月25日","84.19","84.66","86.34","83.95","4.79M","-0.37%"
"2009年8月24日","84.50","85.17","85.59","84.24","4.72M","-0.59%"
"2009年8月21日","85.00","84.78","85.06","83.54","6.13M","1.08%"
"2009年8月20日","84.09","82.98","84.35","82.66","5.38M","1.31%"
"2009年8月19日","83.00","80.91","83.00","80.49","5.17M","1.07%"
"2009年8月18日","82.12","81.41","82.69","80.79","5.88M","1.31%"
"2009年8月17日","81.06","81.16","81.78","80.25","6.89M","-3.02%"
"2009年8月14日","83.58","84.11","84.17","82.78","4.93M","-1.21%"
"2009年8月13日","84.60","85.72","86.37","84.07","5.71M","-1.58%"
"2009年8月12日","85.96","83.42","86.60","83.38","5.62M","2.87%"
"2009年8月11日","83.56","83.64","84.40","82.45","5.03M","-1.04%"
"2009年8月10日","84.44","85.01","85.47","83.27","4.44M","-1.03%"
"2009年8月7日","85.32","84.10","85.96","84.10","5.63M","1.01%"
"2009年8月6日","84.47","84.31","84.84","83.05","4.69M","0.21%"
"2009年8月5日","84.29","85.64","85.75","83.02","7.28M","-1.76%"
"2009年8月4日","85.80","87.48","87.48","84.93","6.18M","-1.88%"
"2009年8月3日","87.44","86.56","88.20","86.56","6.67M","1.96%"
"2009年7月31日","85.76","85.76","86.75","84.62","5.89M","-0.38%"
"2009年7月30日","86.09","85.64","87.25","85.17","7.26M","2.07%"
"2009年7月29日","84.34","84.47","85.50","83.52","6.50M","-0.75%"
"2009年7月28日","84.98","83.84","85.64","82.60","8.77M","0.88%"
